Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
N05dbb3f21cdf485db88afa6c0b98662a,None,None,first,N0f7826acaeb54678b1de9d03e3efdf36,None,None,Microscopy,cmpo.owl
CMPO_0000114,peripheral nucleus phenotype,None,id,CMPO:0000114,None,None,Microscopy,cmpo.owl
PATO_0000059,None,None,inSubset,attribute_slim,None,None,Microscopy,cmpo.owl
GO_0003824,catalytic activity,None,label,catalytic activity,None,None,Microscopy,cmpo.owl
Nec47139b3bc045269d9ada07963ea991,None,None,type,Class,None,None,Microscopy,cmpo.owl
Nb435c6da2cbb453190371b392e577d92,None,None,hasDbXref,PATOC:LC,None,None,Microscopy,cmpo.owl
N445fa0b5cfab4b9e9a0fdb8c1fa24b74,None,None,first,PATO_0002083,altered number of,None,Microscopy,cmpo.owl
GO_0051325,interphase,"Note that this term should not be used for direct annotation. If you are trying to make an annotation to x phase, it is likely that the correct annotation is 'regulation of x/y phase transition' or to a process which occurs during the reported phase (i.e mitotic DNA replication for mitotic S-phase). To capture the phase when a specific location or process is observed, the phase term can be used in an annotation extension (PMID:24885854) applied to a cellular component term (with the relation exists_during) or a biological process term (with the relation happens_during).",type,Class,None,None,Microscopy,cmpo.owl
GO_0098028,None,None,inSubset,virus_checked,None,Viral overhaul terms,Microscopy,cmpo.owl
GO_0046080,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000454,asymmetric cellular component phenotype,None,id,CMPO:0000454,None,None,Microscopy,cmpo.owl
CMPO_0000127,decreased nuclear body size phenotype,None,subClassOf,CMPO_0000125,nuclear body phenotype,None,Microscopy,cmpo.owl
GO_0051092,positive regulation of NF-kappaB transcription factor activity,None,type,Class,None,None,Microscopy,cmpo.owl
N29f6d664a3b0454f8f79a7ca828b9f9b,None,None,rest,Naea3e626d2c94a9dbb6502a922310641,None,None,Microscopy,cmpo.owl
N4de8b34ffb904e2b866e9934d815178b,None,None,first,N280a19487e934a17a42751a3988557fa,None,None,Microscopy,cmpo.owl
Nb2cb5fa1daff451ba10f2a44ce9be471,None,None,annotatedSource,GO_1903506,regulation of nucleic acid-templated transcription,None,Microscopy,cmpo.owl
GO_0046156,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0005794,Golgi apparatus,"Note that the Golgi apparatus can be located in various places in the cytoplasm. In plants and lower animal cells, the Golgi apparatus exists as many copies of discrete stacks dispersed throughout the cytoplasm, while the Golgi apparatus of interphase mammalian cells is a juxtanuclear, often pericentriolar reticulum, where the discrete Golgi stacks are stitched together to form a compact and interconnected ribbon, sometimes called the Golgi ribbon.",subClassOf,N0fe868ab91984c71a194544e9edf304b,None,None,Microscopy,cmpo.owl
N65f2486861a64dc082d6b6bebcfe9552,None,None,annotatedTarget,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the nuclear envelope.",None,None,Microscopy,cmpo.owl
GO_0009892,negative regulation of metabolic process,None,type,Class,None,None,Microscopy,cmpo.owl
N9d869f95d26c413fa86f06336f64eed3,None,None,hasDbXref,ISBN:0198506732,None,None,Microscopy,cmpo.owl
Nd08aaad28671407487b2fd0c5df5c6e4,None,None,someValuesFrom,GO_0042348,NF-kappaB import into nucleus,None,Microscopy,cmpo.owl
N1407d030e8ca472da4c37f3c9eb97372,None,None,hasDbXref,PATOC:GVG,None,None,Microscopy,cmpo.owl
Nb50d78dc9c364688ab7c3bb7082b015e,"Mitotic Telophase /Cytokinesis, Homo sapiens",None,type,Axiom,None,None,Microscopy,cmpo.owl
CMPO_0000128,increased cell size phenotype,None,id,CMPO:0000128,None,None,Microscopy,cmpo.owl
N0b3bb72f079448d09757ca284331af58,None,None,annotatedProperty,hasRelatedSynonym,has_related_synonym,None,Microscopy,cmpo.owl
Nb036e613e7d342eebe309fc91c3c5dae,None,None,annotatedTarget,regulation of establishment of protein localisation,None,None,Microscopy,cmpo.owl
GO_0004486,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0016874,None,None,inSubset,goslim_generic,None,Generic GO slim,Microscopy,cmpo.owl
GO_0050440,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nddac8df6193441c28e1f263dc3199d42,None,None,someValuesFrom,GO_0030027,lamellipodium,None,Microscopy,cmpo.owl
PATO_0000574,decreased length,None,IAO_0000412,pato.owl,None,None,Microscopy,cmpo.owl
N9121c0b8b9634c0db542215652d36dfb,"Elongation of Extended Telomeric Chromosome End, Oryza sativa",None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0051171,regulation of nitrogen compound metabolic process,None,subClassOf,Ncbedc0dfdfc645f183818809e5f7060d,None,None,Microscopy,cmpo.owl
N9e994b84542f4f05aaa858681f57fc1e,None,None,intersectionOf,Nfefce068ec174cc3a6b29239b8d29ed5,None,None,Microscopy,cmpo.owl
Nb9ff392d680a4a1d88aa46ae1de5781b,None,None,annotatedTarget,apoptotic program,None,None,Microscopy,cmpo.owl
CMPO_0000037,metabolic process phenotype,None,inSubset,cmpo,None,None,Microscopy,cmpo.owl
N56c13a0c50154ee3a36fd448bbfcfd85,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0009826,unidimensional cell growth,"Unidimensional cell growth refers to a change in both cell size and cell shape. For cell shape changes where cell size is not affected, consider instead the term 'regulation of cell shape ; GO:0008360' and its children.",id,GO:0009826,None,None,Microscopy,cmpo.owl
Nc7d7ac2ffc56468798a3c4ad968c9dc6,"Minus strand DNA synthesis resumes, Homo sapiens",None,annotatedSource,GO_0003964,RNA-directed DNA polymerase activity,None,Microscopy,cmpo.owl
N7bece31a7af049d0b362fc87d5fe796e,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
GO_0005886,plasma membrane,None,inSubset,goslim_metagenomics,None,Metagenomics GO slim,Microscopy,cmpo.owl
GO_0006003,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0035861,site of double-strand break,None,creation_date,2011-05-17T03:04:42Z,None,None,Microscopy,cmpo.owl
GO_0042307,positive regulation of protein import into nucleus,None,subClassOf,GO_0042306,regulation of protein import into nucleus,None,Microscopy,cmpo.owl
N8912b0a412a641d68e020c1f3929cead,"uPAR-acyl-GPI + H2O -> uPAR + long-chain fatty acid, Xenopus tropicalis",None,annotatedSource,GO_0016788,"hydrolase activity, acting on ester bonds",None,Microscopy,cmpo.owl
GO_0004807,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001563,increased mass,None,type,Class,None,None,Microscopy,cmpo.owl
N33965443ad714254a756d7ee54d9e197,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
N54401f5c6dc24409b3298d611b13b0d4,None,None,onProperty,BFO_0000066,occurs in,None,Microscopy,cmpo.owl
GO_0005354,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nc45d4cb183af4580862475141dc3fe9a,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N334a43b520214b87ab9f6f0a6b201331,None,None,hasDbXref,CHEBI:33832,None,None,Microscopy,cmpo.owl
N915830ebb27b46dd84794c067f4785a3,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N3f489ea78d3140d7bef143feedddd798,"Metabolism of RNA, Saccharomyces cerevisiae",None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0016095,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nf2717a28914c43b7a2f7e7519f2f4522,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
N4f1bcbb595e04ba9a60381cb7ba627e5,None,None,first,PATO_0001236,process quality,See comments of relational quality of a physical entity.,Microscopy,cmpo.owl
RO_0002213,positively regulates,None,type,ObjectProperty,None,None,Microscopy,cmpo.owl
N1bb5c5aa004f42a3a27b0aa45c52a7bc,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
GO_0009221,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000304,cell cycle arrested phenotype,None,IAO_0000115,"A phenotype of a cell where a particular process is arrested, or ends earlier in time than expected",None,None,Microscopy,cmpo.owl
N070a9975ea4e4c4ba6aa58f909afb1cf,None,None,annotatedTarget,protein localisation to cytoskeleton,None,None,Microscopy,cmpo.owl
Na185ff6beb8546ce85d16dfb21ca5119,None,None,someValuesFrom,GO_0071944,cell periphery,None,Microscopy,cmpo.owl
N892a0f8fd8e8457dba1b9895acd6d18c,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
Nfbaf056768ed4dabb63f646e7bce13fb,"Loading of claspin onto DNA during replication origin firing, Canis familiaris",None,type,Axiom,None,None,Microscopy,cmpo.owl
N0c56d8bd49b54b0aa07e9414d91afc3d,None,None,someValuesFrom,GO_0007067,mitotic nuclear division,None,Microscopy,cmpo.owl
Ndb980a1ddd0b4754a358833fb1303f9f,"Metabolism of amino acids and derivatives, Danio rerio",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
Nb7c359d57fc74442bfd6c52bb2f9c59a,None,None,first,GO_0065007,biological regulation,None,Microscopy,cmpo.owl
N436dce7f6b7f473ca17edcb49d777b23,None,None,annotatedProperty,hasExactSynonym,has_exact_synonym,None,Microscopy,cmpo.owl
Nc6ae502ea1f64a41b6d2586f391943b3,None,None,hasDbXref,ISBN:0198506732,None,None,Microscopy,cmpo.owl
N7f5dad426b544e6d94f5e10be1c24b34,None,None,someValuesFrom,N909f8b7c335a44e491481abed5d598c7,None,None,Microscopy,cmpo.owl
PATO_0001554,None,None,inSubset,disposition_slim,None,None,Microscopy,cmpo.owl
N35b25cf370a64b2f903be730c2edca45,None,None,annotatedSource,GO_0035861,site of double-strand break,None,Microscopy,cmpo.owl
GO_1901360,organic cyclic compound metabolic process,None,IAO_0000412,go.owl,None,None,Microscopy,cmpo.owl
Na98fd2ac9229484fbcd9035491d3cbcf,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
GO_0034613,cellular protein localization,None,hasOBONamespace,biological_process,None,None,Microscopy,cmpo.owl
N5ed686c67b2443da9cfac8bbf7c927d1,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0075516,None,None,inSubset,virus_checked,None,Viral overhaul terms,Microscopy,cmpo.owl
Nb61de0d86fd34de3b1f4c156639b3b5d,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0006104,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0008134,None,None,inSubset,goslim_yeast,None,Yeast GO slim,Microscopy,cmpo.owl
PATO_0001866,None,None,inSubset,cell_quality,None,None,Microscopy,cmpo.owl
Na369e1c132ad428faaf1603d7b1c2605,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0007080,mitotic metaphase plate congression,None,equivalentClass,N4a23a19383424ce996a5bf04ff2d1beb,None,None,Microscopy,cmpo.owl
N78b11bbcd2f44693b4e0716653327a64,None,None,rest,nil,None,None,Microscopy,cmpo.owl
CMPO_0000245,cell secretion phenotype,None,subClassOf,CMPO_0000041,transport phenotype,None,Microscopy,cmpo.owl
N22dba6e73d2b4b71a7b3acf33848907e,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
GO_0090087,regulation of peptide transport,None,subClassOf,GO_0051049,regulation of transport,None,Microscopy,cmpo.owl
GO_0044212,transcription regulatory region DNA binding,"The word ""promoter"" is used variously in the literature to describe the core promoter specifically or the entire proximal regulatory region (excluding any distal enhancers) including both the core promoter and the upstream region where activating transcription factors such as Gal4 in S. cerevisiae or catabolite activator protein (CAP) in E. coli bind. To minimize ambiguity in the use of the word ""promoter"" in GO, we have chosen the phrase ""transcription regulatory region"" in order to refer to all of the regulatory regions. Regulatory regions in the DNA which control initiation may include the ""core promoter"" where the basal transcription machinery binds, the ""core promoter proximal region"" where regulatory factors other than the basal machinery bind, and ""enhancer"" regions which are typically more distal from the core promoter. There are also additional regulatory regions, in both the DNA and the RNA transcript, which regulate elongation or termination of transcription. ANNOTATION NOTE: Regarding annotation to ""transcription regulatory region DNA binding"" (GO:0044212) and any of its is_a children, note that annotation to these terms specifies DNA binding only without any statement about transcription factor activity. To make an annotation about a function of transcription factor activity, consider ""sequence-specific DNA binding transcription factor activity"" (GO:0003700) or its is_a children which have has_part relationships to the appropriate kind of ""transcription regulatory region DNA binding"".",type,Class,None,None,Microscopy,cmpo.owl
Nceedc70228e5474cb908503a0221269b,None,None,intersectionOf,N63a2b5870fa745328aaa26db5fccbd46,None,None,Microscopy,cmpo.owl
GO_0042994,cytoplasmic sequestering of transcription factor,None,hasExactSynonym,storage of transcription factor in cytoplasm,None,None,Microscopy,cmpo.owl
PATO_0000381,decreased frequency,None,IAO_0000412,pato.owl,None,None,Microscopy,cmpo.owl
Ned3d0b0fa5be4d44a7ab178613051fa2,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
GO_0043033,None,None,inSubset,goslim_pir,None,PIR GO slim,Microscopy,cmpo.owl
Ne1e5f73adc9a4dc6828c9352632cdd0b,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0090204,protein localization to nuclear pore,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0008963,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000396,protein localized in nuclear periphery phenotype,None,IAO_0000119,PMID: 23509072,None,None,Microscopy,cmpo.owl
PATO_0001727,None,None,inSubset,disposition_slim,None,None,Microscopy,cmpo.owl
Nb41120b1ac6246d9a9fa57c1d21a3881,None,None,someValuesFrom,N0038ce4117504b78b5f52352dee3de38,None,None,Microscopy,cmpo.owl
GO_0004419,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N49b3d8b024ed4c02a4d4ce01e4b8fafb,None,None,first,Na80d62086b7e425b8564e8464b6fd623,None,None,Microscopy,cmpo.owl
GO_0009716,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Na6bd3244d15b4809af740defda12220d,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0051114,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nebd46af6632c4838be0555270281aca9,None,None,first,PATO_0000057,occurrence quality,None,Microscopy,cmpo.owl
GO_0019439,aromatic compound catabolic process,None,label,aromatic compound catabolic process,None,None,Microscopy,cmpo.owl
GO_0046382,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0030030,cell projection organization,None,IAO_0000412,go.owl,None,None,Microscopy,cmpo.owl
GO_0030048,actin filament-based movement,None,id,GO:0030048,None,None,Microscopy,cmpo.owl
PATO_0000600,increased width,None,subClassOf,PATO_0000921,width,This term is for curator easiness - we might consider obsoleting this but we have to consider how curators are going to represent them if we do.,Microscopy,cmpo.owl
GO_0018454,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0043875,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000296,increased actin localised to the cytoplasm,None,hasExactSynonym,increased cytoplasmic actin,None,None,Microscopy,cmpo.owl
Nbf6dcae184cb476bad644a4997997109,None,None,someValuesFrom,GO_0003700,sequence-specific DNA binding transcription factor activity,None,Microscopy,cmpo.owl
PATO_0002364,shortened,None,IAO_0000115,A quality inhering in a bearer by virtue of the bearer's length being notably lower than its width.,None,None,Microscopy,cmpo.owl
PATO_0000001,quality,None,hasAlternativeId,PATO:0000072,None,None,Microscopy,cmpo.owl
CMPO_0000206,decreased duration of exit from mitosis phenotype,None,type,Class,None,None,Microscopy,cmpo.owl
Ne2486bb87b334a2c8f0ecba206dab211,None,None,annotatedSource,GO_1902533,positive regulation of intracellular signal transduction,None,Microscopy,cmpo.owl
Nd60dfa8826454d069c81eb4b10190d51,"Removal of 3'-phosphoglycolate (PG) moiety from DSB ends, Danio rerio",None,annotatedTarget,Reactome:REACT_112366,None,None,Microscopy,cmpo.owl
N9776139a3b7b4d4bab09358e73df6eea,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N0a483159225d44bdb266e7599f921d30,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N9c811ed9cc214dd6ae3d36551031e689,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0071705,nitrogen compound transport,None,creation_date,2010-03-08T03:56:28Z,None,None,Microscopy,cmpo.owl
Nb9882a4ce11440768ef321acd416c0b5,None,None,first,GO_0065007,biological regulation,None,Microscopy,cmpo.owl
GO_0006488,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N889d72f21fef4a069a2d717ca46d3dbd,None,None,intersectionOf,N631cfc9217814075bac5ddbf17491348,None,None,Microscopy,cmpo.owl
PATO_0001999,lacks parts or has fewer parts of type,None,type,Class,None,None,Microscopy,cmpo.owl
Nb7514ef3d6fc46d58ddeb3e38f174ba3,None,None,someValuesFrom,CMPO_0000088,G1 phase mitotic phenotype,None,Microscopy,cmpo.owl
N931b6e5e4a5c45258575849d81edccb1,None,None,intersectionOf,N7762a2798e884d59bc7482dcbfce045f,None,None,Microscopy,cmpo.owl
Na392a5f5b3ed49d0885d02d100ea0db5,None,None,type,Class,None,None,Microscopy,cmpo.owl
N625b35187eb54a3fad606b458c5334df,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N15971490d92e490fbba42ef5d49949aa,None,None,annotatedSource,PATO_0001407,mononucleate,None,Microscopy,cmpo.owl
N3292fd739124446d8d9d6b7c1c3f73f9,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0046926,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0019438,aromatic compound biosynthetic process,None,label,aromatic compound biosynthetic process,None,None,Microscopy,cmpo.owl
GO_0018329,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0030990,intraciliary transport particle,Note that we deem cilia and microtubule-based flagella to be equivalent.,comment,Note that we deem cilia and microtubule-based flagella to be equivalent.,None,None,Microscopy,cmpo.owl
Nf61445effe7f4f51803b8a634453ce21,"Apoptotic execution phase, Canis familiaris",None,annotatedTarget,Reactome:REACT_81052,None,None,Microscopy,cmpo.owl
N78092ac90079445baa2bc50e8bb60fd5,None,None,type,Class,None,None,Microscopy,cmpo.owl
