Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
N8ef06b2208264207a094efe9a90efc06,"Apoptosis induced DNA fragmentation, Xenopus tropicalis",,annotatedSource,GO_0006309,apoptotic DNA fragmentation,"DNA fragmentation in response to apoptotic signals is achieved through the activity of apoptotic nucleases. In human, these include DNA fragmentation factor (DFF) or caspase-activated DNase (CAD) and endonuclease G (Endo G) (reviewed in PMID:15723341). Caution is needed when apoptotic DNA laddering assays show presence of fragmented DNA. A positive assay may simply reflect the end point of a whole apoptotic process. Unless clear experimental evidence is available to show that a gene product is directly involved in fragmenting DNA, please do not annotate to GO:0006309 'apoptotic DNA fragmentation' and consider annotating instead to a more upstream process such as, e.g., GO:0042981 'regulation of apoptotic process', GO:0006915 'apoptotic process', GO:0097190 'apoptotic signaling pathway'. Also, note that gene products involved in compartmentalization of apoptotic nucleases and in activation or repression of their enzymatic activity should be annotated to the regulation term GO:1902510 'regulation of apoptotic DNA fragmentation' or to one of its children (see PMID:15723341).",Microscopy,cmpo.owl
N5125bc51dfa4465abd26937fb1a2bf82,,,first,PATO_0000616,asymmetrical,,Microscopy,cmpo.owl
GO_0005198,,,inSubset,goslim_aspergillus,,Aspergillus GO slim,Microscopy,cmpo.owl
N0ffb814f67c0411f953ae838e2e60e39,"Metabolism of amino acids and derivatives, Caenorhabditis elegans",,label,"Metabolism of amino acids and derivatives, Caenorhabditis elegans",,,Microscopy,cmpo.owl
GO_0008152,metabolic process,"Note that metabolic processes do not include single functions or processes such as protein-protein interactions, protein-nucleic acids, nor receptor-ligand interactions.",comment,"Note that metabolic processes do not include single functions or processes such as protein-protein interactions, protein-nucleic acids, nor receptor-ligand interactions.",,,Microscopy,cmpo.owl
Nf6eb40602e5b462e94aff279e8592a57,,,annotatedProperty,hasRelatedSynonym,has_related_synonym,,Microscopy,cmpo.owl
GO_0042174,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N323e986810dd46ed9219a548ca93c48b,"APE1 mediated endonucleolytic cleavage at the 5' side of the base-free deoxyribose residue, Caenorhabditis elegans",,type,Axiom,,,Microscopy,cmpo.owl
GO_0004146,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000228,decreased axon length phenotype,,prefLabel,decreased axon length,,,Microscopy,cmpo.owl
CMPO_0000395,protein localized in mitochondrion phenotype,,type,Class,,,Microscopy,cmpo.owl
GO_0004177,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0042308,negative regulation of protein import into nucleus,,hasExactSynonym,negative regulation of protein-nucleus import,,,Microscopy,cmpo.owl
GO_0016020,membrane,,inSubset,goslim_metagenomics,,Metagenomics GO slim,Microscopy,cmpo.owl
PATO_0001162,increased concentration,,hasOBONamespace,quality,,,Microscopy,cmpo.owl
GO_0004713,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Ndc3bd3930ed94f17b79a56a1ec506cfb,,,type,Axiom,,,Microscopy,cmpo.owl
Nde3a4c8f5103443fbc6916e6e7242054,,,rest,N376ad48bbb0e4510b8db9baa0aea465c,,,Microscopy,cmpo.owl
N0fc74b8030744ac2b07242c20bbd96a7,,,type,Restriction,,,Microscopy,cmpo.owl
GO_0009688,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0032432,actin filament bundle,,hasRelatedSynonym,actin cable,,,Microscopy,cmpo.owl
Nb8c53dffaf3e4f74834ca8391f73fefa,,,someValuesFrom,GO_0005884,actin filament,,Microscopy,cmpo.owl
N7c1b7cd0207e45a989395c377c60a07d,,,type,Axiom,,,Microscopy,cmpo.owl
GO_0001913,T cell mediated cytotoxicity,"Note that either or both mechanisms mentioned in the definition may be used in this process. Note that both granule release and the engagement of death receptors on target cells result in the induction of apoptosis in the target cell. Note that both CD4 and CD8 positive T cells can mediate apoptosis of target cells, independently of their definition as 'helper' T cells or not.",hasExactSynonym,T cell mediated apoptosis,,,Microscopy,cmpo.owl
N325318d64b23481f884bccedef798ef1,,,someValuesFrom,Nec191599eb284d01bc46cd3c2d1267a7,,,Microscopy,cmpo.owl
CMPO_0000182,increased number of site of double-strand break phenotype,,equivalentClass,N2a5e196622814824bac330ac3ada149b,,,Microscopy,cmpo.owl
GO_0071555,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N7a96cb855eda412bbbe25c55d1df7c8a,,,annotatedTarget,"A contractile actin filament bundle that consists of short actin filaments with alternating polarity, cross-linked by alpha-actinin and possibly other actin bundling proteins, and with myosin present in a periodic distribution along the fiber.",,,Microscopy,cmpo.owl
Nae3c48546164498bb04aaeda8780d212,,,annotatedTarget,"A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane, involving only one organism.",,,Microscopy,cmpo.owl
N492ee9af08744e988f3c9f01c5a206b6,,,type,Axiom,,,Microscopy,cmpo.owl
GO_0050188,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0075511,,,inSubset,virus_checked,,Viral overhaul terms,Microscopy,cmpo.owl
GO_0005874,microtubule,,hasExactSynonym,microtubulus,,,Microscopy,cmpo.owl
Ndda6da077d06421789088ea95169e19f,,,rest,nil,,,Microscopy,cmpo.owl
GO_0030054,cell junction,,id,GO:0030054,,,Microscopy,cmpo.owl
N47d7075f7e8f4d83aee828c2cf829295,"3' incision of the lesioned strand of DNA in TC-NER, Danio rerio",,type,Axiom,,,Microscopy,cmpo.owl
GO_0048037,,,inSubset,goslim_metagenomics,,Metagenomics GO slim,Microscopy,cmpo.owl
N919575e093fc41728064c30e69e98085,,,type,Axiom,,,Microscopy,cmpo.owl
CMPO_0000236,increased cell movement speed,,IAO_0000115,wild type.,,,Microscopy,cmpo.owl
Nf7c7ee7ab9444cb286d48fb407614ce6,,,someValuesFrom,N056d074c94d34de0bd0deb71c6fe6583,,,Microscopy,cmpo.owl
N2e63efd02a6c478ebdafb5f7bb3b45b2,,,hasDbXref,GOC:pr,,,Microscopy,cmpo.owl
CMPO_0000431,altered level of polypetide in cell,,id,CMPO:0000431,,,Microscopy,cmpo.owl
GO_0072350,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_1903649,regulation of cytoplasmic transport,,subClassOf,N8d34ee301ebc4868add0a7efa6a36fb9,,,Microscopy,cmpo.owl
Nc81a64a6aabb4b9b9554d8acffe8d87f,,,annotatedSource,CMPO_0000402,protein localized in vacuolar membrane phenotype,,Microscopy,cmpo.owl
GO_0006997,nucleus organization,,IAO_0000412,go.owl,,,Microscopy,cmpo.owl
GO_0040011,locomotion,,type,Class,,,Microscopy,cmpo.owl
GO_1903828,negative regulation of cellular protein localization,,subClassOf,GO_1903827,regulation of cellular protein localization,,Microscopy,cmpo.owl
Nf7930716ec834b258efd26d4b18cea47,"Gene Expression, Mycobacterium tuberculosis",,label,"Gene Expression, Mycobacterium tuberculosis",,,Microscopy,cmpo.owl
GO_2000112,regulation of cellular macromolecule biosynthetic process,,IAO_0000412,go.owl,,,Microscopy,cmpo.owl
N8f2fc8540bdb48628275ea7510d59a4e,"EGFR interacts with phospholipase C-gamma, Sus scrofa",,type,Axiom,,,Microscopy,cmpo.owl
GO_0051116,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0002001,has fewer parts of type,Example: [E=hand Q=has_fewer_parts_of_type E2=digit] - applies to an organism that has no less fingers than is normal for organisms of that type.,hasExactSynonym,has decreased number of,,,Microscopy,cmpo.owl
N7d5a32e8eb734a33becba525ad1b76b7,,,rest,nil,,,Microscopy,cmpo.owl
N731b5aac0c374d1ebe8ba385876206d1,,,annotatedTarget,microtubule cytoskeleton organisation,,,Microscopy,cmpo.owl
Nf681e73ede8748ea81ecdf3e04547015,,,type,Class,,,Microscopy,cmpo.owl
N3b43a5d869744522bb975d85544b34d7,,,rest,Nb80c32300a4b4d5e8571e56ac0821360,,,Microscopy,cmpo.owl
GO_0071704,organic substance metabolic process,,hasExactSynonym,organic molecular entity metabolism,,,Microscopy,cmpo.owl
N481d732787fd4d2d98b1ccb29534f64b,,,annotatedTarget,maintenance of NF-kappaB location in cytoplasm,,,Microscopy,cmpo.owl
GO_0042992,negative regulation of transcription factor import into nucleus,,hasExactSynonym,negative regulation of transcription factor import into cell nucleus,,,Microscopy,cmpo.owl
N041d729ed20b4a4698a2001557e13df3,,,type,Restriction,,,Microscopy,cmpo.owl
GO_0044307,dendritic branch,,subClassOf,GO_0097458,neuron part,,Microscopy,cmpo.owl
N06ab970477e546089bf0dd67f9c09bd0,,,annotatedSource,CMPO_0000445,protein localized in nucleoplasm phenotype,,Microscopy,cmpo.owl
GO_0051348,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N56b28d1b208e490f893385fa575b642e,,,annotatedTarget,An organelle organization which involves only one organism.,,,Microscopy,cmpo.owl
Ne7f3315a9bf746bcbc1ae6d766de3e40,,,annotatedSource,GO_0006351,"transcription, DNA-templated",,Microscopy,cmpo.owl
CMPO_0000445,protein localized in nucleoplasm phenotype,,type,Class,,,Microscopy,cmpo.owl
N23dd0afbe00b481082968ef129ea8439,,,someValuesFrom,GO_0043170,macromolecule metabolic process,,Microscopy,cmpo.owl
N3b8a10f90b7f4f1cb406b013034715c9,,,someValuesFrom,GO_0005575,cellular_component,"Note that, in addition to forming the root of the cellular component ontology, this term is recommended for use for the annotation of gene products whose cellular component is unknown. Note that when this term is used for annotation, it indicates that no information was available about the cellular component of the gene product annotated as of the date the annotation was made; the evidence code ND, no data, is used to indicate this.",Microscopy,cmpo.owl
GO_0017012,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0043446,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Ndc38e7a9abb9488ead6cc96f9ffef7d0,"Activation of ATR in response to replication stress, Saccharomyces cerevisiae",,annotatedTarget,Reactome:REACT_112472,,,Microscopy,cmpo.owl
GO_0016209,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N1edff0b1c84c43aab9ba8675efcedfe1,,,onProperty,BFO_0000070,s depends on,Relation binding a relational quality or disposition to the relevant type of entity.,Microscopy,cmpo.owl
PATO_0001031,,,inSubset,disposition_slim,,,Microscopy,cmpo.owl
N1f51bbc214d34b3eb0d50b1d44ff24c6,,,hasDbXref,GOC:bf,,,Microscopy,cmpo.owl
Nbab29d05f2e347efb6b830f6d054427c,,,rest,nil,,,Microscopy,cmpo.owl
PATO_0001618,,,inSubset,disposition_slim,,,Microscopy,cmpo.owl
GO_0002347,response to tumor cell,,type,Class,,,Microscopy,cmpo.owl
GO_0030337,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0007253,cytoplasmic sequestering of NF-kappaB,,hasExactSynonym,cytoplasmic retention of NF-kappaB,,,Microscopy,cmpo.owl
N8b525bee20394b4f9da0577dda538334,"EGFR interacts with phospholipase C-gamma, Bos taurus",,annotatedProperty,hasDbXref,database_cross_reference,,Microscopy,cmpo.owl
CMPO_0000010,cell component size phenotype,,label,cell component size phenotype,,,Microscopy,cmpo.owl
N599933c9760a4c5fb34c3e29eb9d49e0,,,hasDbXref,GOC:TermGenie,,,Microscopy,cmpo.owl
N4df25c85df2c457cb967e4c7a46755ea,,,annotatedTarget,regulation of intracellular signaling cascade,,,Microscopy,cmpo.owl
CMPO_0000073,more cells with projections,,subClassOf,CMPO_0000051,increased cell numbers,,Microscopy,cmpo.owl
N61d23bee52784c199659ed522d577628,,,intersectionOf,N7f3ed229aa2f4ad183b90621701309e4,,,Microscopy,cmpo.owl
CMPO_0000338,mitosis arrested,,inSubset,cmpo,,,Microscopy,cmpo.owl
GO_0008734,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0006427,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0009986,,,inSubset,goslim_pir,,PIR GO slim,Microscopy,cmpo.owl
Nb45eab8bd25b446f8fc61abca2a83fd7,,,createdBy,OPPL_pattern,,,Microscopy,cmpo.owl
PATO_0001162,increased concentration,,subClassOf,N32ec637b9e2242ff8d8c73600912af49,,,Microscopy,cmpo.owl
Nd40f754d0a624e17bdd3365b75b43914,,,type,Class,,,Microscopy,cmpo.owl
GO_0019430,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N19d8367db403410b809b67ca40cb0cac,,,hasDbXref,GOC:go_curators,,,Microscopy,cmpo.owl
GO_1900182,positive regulation of protein localization to nucleus,,subClassOf,GO_1903829,positive regulation of cellular protein localization,,Microscopy,cmpo.owl
Nb9783da694d14304aff4d30a9ff4a399,,,annotatedSource,GO_1902680,positive regulation of RNA biosynthetic process,,Microscopy,cmpo.owl
Nb76e87208cf549bbae31e0350cca77ba,"G2 Phase, Bos taurus",,annotatedTarget,Reactome:REACT_106836,,,Microscopy,cmpo.owl
Nf26f4098a0a64c65ab6d1b41aeb8e202,,,onProperty,BFO_0000051,has_part,,Microscopy,cmpo.owl
GO_0051303,establishment of chromosome localization,,hasExactSynonym,chromosome positioning,,,Microscopy,cmpo.owl
GO_0051053,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N0c25386b7fa34329b24680d639b5e4f0,,,hasDbXref,GOC:tb,,,Microscopy,cmpo.owl
GO_0071103,DNA conformation change,,IAO_0000115,"A cellular process that results in a change in the spatial configuration of a DNA molecule. A conformation change can bend DNA, or alter the, twist, writhe, or linking number of a DNA molecule.",,,Microscopy,cmpo.owl
Nc91f5d62bd5d400893eb05ab269f7f99,"PKA-mediated phosphorylation of key metabolic factors, Mus musculus",,annotatedSource,GO_0035556,intracellular signal transduction,,Microscopy,cmpo.owl
Ndccfbd6ca4274a4b90b7cdc6cc19c2de,,,annotatedSource,PATO_0002051,increased occurrence,,Microscopy,cmpo.owl
GO_0044700,single organism signaling,,subClassOf,GO_0023052,signaling,"Note that a signal is any variable property or parameter that serves to convey information, and may be a physical entity such as a gene product or small molecule, a photon, or a change in state such as movement or voltage change.",Microscopy,cmpo.owl
Na7a183969ddf4e7ebd3e15fee9a935ea,,,annotatedTarget,"Any process in which a protein is maintained in a location and prevented from moving elsewhere. These include sequestration, stabilization to prevent transport elsewhere and the active retrieval of proteins that do move away.",,,Microscopy,cmpo.owl
N5ba1da8b86fe4343b6e7538b6a9dea71,,,rest,Nd0d8213da3dd452d915e6bd6cb59ae83,,,Microscopy,cmpo.owl
GO_0052562,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0000304,decreased speed,,IAO_0000115,A speed which is relatively low.,,,Microscopy,cmpo.owl
GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",IAO_0000115,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.",,,Microscopy,cmpo.owl
GO_0045893,"positive regulation of transcription, DNA-templated",,hasNarrowSynonym,"stimulation of transcription, DNA-dependent",,,Microscopy,cmpo.owl
IAO_0000412,,,type,AnnotationProperty,,,Microscopy,cmpo.owl
N43f95a200e8c4efd84946180667feea3,"snRNP nuclear import and release, Homo sapiens",,label,"snRNP nuclear import and release, Homo sapiens",,,Microscopy,cmpo.owl
N715d5c59b8a143dead29bb6c62fb1758,,,type,Axiom,,,Microscopy,cmpo.owl
N4b2823006b124c078cccdb95899e1f74,,,annotatedProperty,hasExactSynonym,has_exact_synonym,,Microscopy,cmpo.owl
CMPO_0000171,decreased telomerase activity phenotype,,equivalentClass,N38c9af1968944c00b44db2c09e3a1153,,,Microscopy,cmpo.owl
CMPO_0000247,decreased rate of protein secretion,,inSubset,cmpo,,,Microscopy,cmpo.owl
GO_0019411,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nc020703f1a1b4b0c8afed089a2f33015,,,someValuesFrom,GO_0006810,transport,,Microscopy,cmpo.owl
GO_0019635,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N8c2b63fdfd754c2d80f19d44759b6617,,,first,GO_0031988,membrane-bounded vesicle,,Microscopy,cmpo.owl
GO_0043839,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N43e72f6bc8b143f28a165547f59440b1,,,annotatedTarget,cellular localisation,,,Microscopy,cmpo.owl
GO_0034613,cellular protein localization,,hasExactSynonym,cellular protein localisation,,,Microscopy,cmpo.owl
N88cbed8542284d3f848f0b6612dfadc4,,,someValuesFrom,N0a42ff6332de4dc68a44ac5878928218,,,Microscopy,cmpo.owl
CMPO_0000369,microtubule cytoskeleton morphology during mitotic interphase,,IAO_0000115,"A physical cellular phenotype  in interphase of the mitotic cell cycle where the the size, shape, or structure of the microtubule cytoskeleton is observed.",,,Microscopy,cmpo.owl
PATO_0002028,,,inSubset,relational_slim,,,Microscopy,cmpo.owl
N6e5ff9163d0249e9b6dc2a1890023fa5,,,annotatedProperty,IAO_0000115,,,Microscopy,cmpo.owl
GO_0004353,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000450,more aggregated cells in population phenotype,,equivalentClass,N2c1af99ef23c4c2fb654273af9762ecd,,,Microscopy,cmpo.owl
GO_0016692,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nf2e5688369d94a1ab574b2b7d31fed7b,,,someValuesFrom,GO_0046907,intracellular transport,,Microscopy,cmpo.owl
N7a96cb855eda412bbbe25c55d1df7c8a,,,type,Axiom,,,Microscopy,cmpo.owl
GO_0043228,non-membrane-bounded organelle,,IAO_0000115,"Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes.",,,Microscopy,cmpo.owl
GO_0009170,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0002054,,,inSubset,goslim_pir,,PIR GO slim,Microscopy,cmpo.owl
Ndf91bd8b3ae146708bfe876a2d118af6,"Activation of claspin, Mus musculus",,annotatedSource,GO_0006260,DNA replication,See also the biological process terms 'DNA-dependent DNA replication ; GO:0006261' and 'RNA-dependent DNA replication ; GO:0006278'.,Microscopy,cmpo.owl
